,AMI,ARI,Completeness,Homogeneity,V-measure
mean
0.40,0.12,0.11,0.87,0.23,0.37
0.45,0.33,0.42,0.81,0.54,0.65
0.50,0.42,0.42,0.78,0.65,0.71
0.55,0.47,0.26,0.73,0.79,0.76
0.60,0.44,0.25,0.73,0.87,0.8
0.65,0.34,0.1,0.69,0.93,0.79
0.70,0.28,0.06,0.67,0.97,0.79
0.75,0.22,0.04,0.65,0.99,0.78
0.80,0.18,0.03,0.64,1.0,0.78
0.85,0.16,0.02,0.63,1.0,0.77
0.90,0.15,0.02,0.63,1.0,0.77
max
0.40,0.12,0.11,0.87,0.23,0.37
0.45,0.33,0.42,0.81,0.54,0.65
0.50,0.42,0.42,0.78,0.65,0.71
0.55,0.47,0.26,0.73,0.79,0.76
0.60,0.44,0.25,0.73,0.87,0.8
0.65,0.34,0.1,0.69,0.93,0.79
0.70,0.28,0.06,0.67,0.97,0.79
0.75,0.22,0.04,0.65,0.99,0.78
0.80,0.18,0.03,0.64,1.0,0.78
0.85,0.16,0.02,0.63,1.0,0.77
0.90,0.15,0.02,0.63,1.0,0.77
min
0.40,0.12,0.11,0.87,0.23,0.37
0.45,0.33,0.42,0.81,0.54,0.65
0.50,0.42,0.42,0.78,0.65,0.71
0.55,0.47,0.26,0.73,0.79,0.76
0.60,0.44,0.25,0.73,0.87,0.8
0.65,0.34,0.1,0.69,0.93,0.79
0.70,0.28,0.06,0.67,0.97,0.79
0.75,0.22,0.04,0.65,0.99,0.78
0.80,0.18,0.03,0.64,1.0,0.78
0.85,0.16,0.02,0.63,1.0,0.77
0.90,0.15,0.02,0.63,1.0,0.77
std
0.40,0.0,0.0,0.0,0.0,0.0
0.45,0.0,0.0,0.0,0.0,0.0
0.50,0.0,0.0,0.0,0.0,0.0
0.55,0.0,0.0,0.0,0.0,0.0
0.60,0.0,0.0,0.0,0.0,0.0
0.65,0.0,0.0,0.0,0.0,0.0
0.70,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,0.0,0.0
0.80,0.0,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.0,0.0,0.0
0.90,0.0,0.0,0.0,0.0,0.0
test finished in 1369.17 seconds
